booking_id,customer_id,vehicle_id,hub_id,booking_date,start_date,end_date,package,rental_plan,charger_opted,amount,status,renewed,tenure_days,is_repeat,days_since_last_booking,booking_hour,booking_day_of_week,booking_month,is_weekend,first_name,last_name,phone,email,signup_date,kyc_status,city,referral_agent_id,model,status_vehicle,hub_id_vehicle,battery_id,charger_type,registration_date,hub_name,city_hub,capacity,latitude,longitude
1439,119,61,6,2026-03-20 01:44:50,2026-03-23,2026-09-19,6 Months,Monthly,True,11999,completed,False,180,1,168.0,1,4,3,0,Sunil,Hegde,6457525035,shegde118@hotmail.com,2026-05-02 11:59:20,pending,Bangalore,,TVS iQube,deployed,6,BAT-KB8785,Portable,2025-12-25,HITEC City Hub,Hyderabad,20,17.4435,78.3772
1476,119,30,8,2026-03-27 03:54:20,2026-03-28,2026-04-27,1 Month,Monthly,False,3115,completed,False,30,1,7.0,3,4,3,0,Sunil,Hegde,6457525035,shegde118@hotmail.com,2026-05-02 11:59:20,pending,Bangalore,,Hero Vida,deployed,8,BAT-KA5725,Hub Charger,2025-02-22,Hinjawadi Hub,Pune,18,18.5912,73.739
1962,119,44,4,2026-06-22 16:26:17,2026-06-24,2026-07-24,1 Month,Monthly,False,3508,active,False,30,1,87.0,16,0,6,0,Sunil,Hegde,6457525035,shegde118@hotmail.com,2026-05-02 11:59:20,pending,Bangalore,,Hero Vida,idle,4,BAT-RR1045,Portable,2025-01-13,Dwarka Hub,Delhi,22,28.5921,77.046
1972,119,53,7,2026-06-24 12:31:51,2026-06-26,2026-07-26,1 Month,Monthly,True,4188,completed,False,30,1,1.0,12,2,6,0,Sunil,Hegde,6457525035,shegde118@hotmail.com,2026-05-02 11:59:20,pending,Bangalore,,Bounce Infinity,deployed,7,BAT-WK8069,Type 2 AC,2025-07-17,Gachibowli Hub,Hyderabad,15,17.4401,78.3489
114,120,62,7,2025-07-24 09:58:26,2025-07-27,2025-10-25,3 Months,Weekly,False,6395,completed,False,90,1,,9,3,7,0,Swati,Kumar,9692860108,swati119@protonmail.com,2026-01-22 22:57:29,pending,Hyderabad,,Ather 450X,deployed,7,BAT-LJ8372,CCS2 DC,2025-02-27,Gachibowli Hub,Hyderabad,15,17.4401,78.3489
533,120,146,4,2025-10-07 20:15:29,2025-10-10,2026-04-08,6 Months,Monthly,False,11595,overdue,False,180,1,75.0,20,1,10,0,Swati,Kumar,9692860108,swati119@protonmail.com,2026-01-22 22:57:29,pending,Hyderabad,,TVS iQube,deployed,4,BAT-UG4542,CCS2 DC,2025-12-18,Dwarka Hub,Delhi,22,28.5921,77.046
651,120,17,4,2025-10-29 09:04:07,2025-11-01,2025-12-01,1 Month,Weekly,True,2789,completed,False,30,1,21.0,9,2,10,0,Swati,Kumar,9692860108,swati119@protonmail.com,2026-01-22 22:57:29,pending,Hyderabad,,Ather 450X,deployed,4,BAT-DY8952,Type 2 AC,2026-04-30,Dwarka Hub,Delhi,22,28.5921,77.046
703,120,131,2,2025-11-08 08:02:13,2025-11-10,2026-02-08,3 Months,Daily,False,6672,completed,False,90,1,9.0,8,5,11,1,Swati,Kumar,9692860108,swati119@protonmail.com,2026-01-22 22:57:29,pending,Hyderabad,,TVS iQube,deployed,2,BAT-PI3484,Type 2 AC,2026-01-05,Whitefield Hub,Bangalore,25,12.9698,77.75
1071,120,104,5,2026-01-11 13:18:45,2026-01-12,2026-07-11,6 Months,Weekly,True,9990,completed,False,180,1,64.0,13,6,1,1,Swati,Kumar,9692860108,swati119@protonmail.com,2026-01-22 22:57:29,pending,Hyderabad,,Bounce Infinity,deployed,5,BAT-XR4133,Type 2 AC,2025-10-15,Andheri Hub,Mumbai,18,19.1136,72.8697
386,121,32,3,2025-09-10 18:21:53,2025-09-12,2025-10-12,1 Month,Monthly,False,2894,completed,True,30,1,,18,2,9,0,Gaurav,Singh,6869243681,gaurav.singh120@gmail.com,2026-04-14 23:27:06,verified,Hyderabad,,Bounce Infinity,deployed,3,BAT-RO5537,CCS2 DC,2025-12-12,Connaught Place Hub,Delhi,20,28.6315,77.2167
594,121,107,8,2025-10-19 17:10:17,2025-10-21,2025-11-20,1 Month,Monthly,False,3754,completed,True,30,1,38.0,17,6,10,1,Gaurav,Singh,6869243681,gaurav.singh120@gmail.com,2026-04-14 23:27:06,verified,Hyderabad,,Hero Vida,idle,8,BAT-SR1892,Portable,2025-04-13,Hinjawadi Hub,Pune,18,18.5912,73.739
925,121,141,7,2025-12-17 16:31:05,2025-12-20,2026-06-18,6 Months,Weekly,False,10577,active,False,180,1,58.0,16,2,12,0,Gaurav,Singh,6869243681,gaurav.singh120@gmail.com,2026-04-14 23:27:06,verified,Hyderabad,,Ather 450X,deployed,7,BAT-JP5648,CCS2 DC,2025-11-17,Gachibowli Hub,Hyderabad,15,17.4401,78.3489
1203,121,105,4,2026-02-04 23:20:13,2026-02-07,2026-03-09,1 Month,Monthly,False,2168,completed,False,30,1,49.0,23,2,2,0,Gaurav,Singh,6869243681,gaurav.singh120@gmail.com,2026-04-14 23:27:06,verified,Hyderabad,,Bounce Infinity,deployed,4,BAT-TA3888,CCS2 DC,2025-11-02,Dwarka Hub,Delhi,22,28.5921,77.046
1865,121,71,1,2026-06-05 12:26:26,2026-06-08,2027-06-08,12 Months,Monthly,True,15321,completed,True,365,1,120.0,12,4,6,0,Gaurav,Singh,6869243681,gaurav.singh120@gmail.com,2026-04-14 23:27:06,verified,Hyderabad,,Ola S1 Pro,maintenance,1,BAT-WE8226,CCS2 DC,2025-05-16,Koramangala Hub,Bangalore,30,12.9352,77.6245
8,122,109,6,2025-07-03 08:00:57,2025-07-04,2026-07-04,12 Months,Weekly,True,13191,active,False,365,1,,8,3,7,0,Manav,Jain,8789989688,manavjain121@yahoo.com,2025-08-23 22:43:49,pending,Mumbai,14.0,Hero Vida,deployed,6,BAT-IG4695,Type 2 AC,2025-02-01,HITEC City Hub,Hyderabad,20,17.4435,78.3772
384,122,56,6,2025-09-10 12:03:12,2025-09-11,2026-09-11,12 Months,Weekly,False,11021,completed,False,365,1,69.0,12,2,9,0,Manav,Jain,8789989688,manavjain121@yahoo.com,2025-08-23 22:43:49,pending,Mumbai,14.0,Ather 450X,idle,6,BAT-DU4960,Hub Charger,2025-01-23,HITEC City Hub,Hyderabad,20,17.4435,78.3772
535,122,126,3,2025-10-08 19:10:54,2025-10-10,2025-11-09,1 Month,Monthly,True,4820,active,False,30,1,28.0,19,2,10,0,Manav,Jain,8789989688,manavjain121@yahoo.com,2025-08-23 22:43:49,pending,Mumbai,14.0,Ola S1 Pro,maintenance,3,BAT-RL9118,Hub Charger,2025-06-08,Connaught Place Hub,Delhi,20,28.6315,77.2167
622,122,62,7,2025-10-24 06:59:34,2025-10-26,2025-11-25,1 Month,Monthly,True,3919,active,False,30,1,15.0,6,4,10,0,Manav,Jain,8789989688,manavjain121@yahoo.com,2025-08-23 22:43:49,pending,Mumbai,14.0,Ather 450X,deployed,7,BAT-LJ8372,CCS2 DC,2025-02-27,Gachibowli Hub,Hyderabad,15,17.4401,78.3489
799,122,11,6,2025-11-24 15:41:47,2025-11-27,2025-12-27,1 Month,Daily,False,3334,active,False,30,1,31.0,15,0,11,0,Manav,Jain,8789989688,manavjain121@yahoo.com,2025-08-23 22:43:49,pending,Mumbai,14.0,Ola S1 Pro,deployed,6,BAT-IO9741,Type 2 AC,2026-03-07,HITEC City Hub,Hyderabad,20,17.4435,78.3772
978,122,22,3,2025-12-28 02:19:03,2025-12-29,2026-01-28,1 Month,Weekly,True,4758,completed,False,30,1,33.0,2,6,12,1,Manav,Jain,8789989688,manavjain121@yahoo.com,2025-08-23 22:43:49,pending,Mumbai,14.0,Bounce Infinity,deployed,3,BAT-IV3829,CCS2 DC,2025-02-15,Connaught Place Hub,Delhi,20,28.6315,77.2167
1242,122,136,8,2026-02-11 21:46:42,2026-02-13,2026-03-15,1 Month,Weekly,False,2352,completed,False,30,1,45.0,21,2,2,0,Manav,Jain,8789989688,manavjain121@yahoo.com,2025-08-23 22:43:49,pending,Mumbai,14.0,Ola S1 Pro,idle,8,BAT-YX4563,CCS2 DC,2025-03-26,Hinjawadi Hub,Pune,18,18.5912,73.739
1701,122,91,5,2026-05-10 21:41:45,2026-05-13,2026-11-09,6 Months,Monthly,False,8772,completed,False,180,1,87.0,21,6,5,1,Manav,Jain,8789989688,manavjain121@yahoo.com,2025-08-23 22:43:49,pending,Mumbai,14.0,TVS iQube,deployed,5,BAT-AF6790,CCS2 DC,2026-05-14,Andheri Hub,Mumbai,18,19.1136,72.8697
1791,122,43,5,2026-05-23 05:15:41,2026-05-25,2026-08-23,3 Months,Monthly,True,7723,active,False,90,1,12.0,5,5,5,1,Manav,Jain,8789989688,manavjain121@yahoo.com,2025-08-23 22:43:49,pending,Mumbai,14.0,Ather 450X,deployed,5,BAT-TK7200,Type 2 AC,2025-11-02,Andheri Hub,Mumbai,18,19.1136,72.8697
70,123,17,4,2025-07-14 11:17:22,2025-07-15,2025-08-14,1 Month,Daily,True,4644,cancelled,False,30,1,,11,0,7,0,Nisha,Patel,7231924456,nisha_patel122@outlook.com,2025-11-07 01:08:17,verified,Delhi,4.0,Ather 450X,deployed,4,BAT-DY8952,Type 2 AC,2026-04-30,Dwarka Hub,Delhi,22,28.5921,77.046
1139,123,133,4,2026-01-24 12:27:13,2026-01-27,2027-01-27,12 Months,Monthly,True,11138,completed,True,365,1,194.0,12,5,1,1,Nisha,Patel,7231924456,nisha_patel122@outlook.com,2025-11-07 01:08:17,verified,Delhi,4.0,Ather 450X,idle,4,BAT-PL1656,CCS2 DC,2025-07-14,Dwarka Hub,Delhi,22,28.5921,77.046
1698,123,99,8,2026-05-10 01:30:33,2026-05-12,2027-05-12,12 Months,Weekly,True,11787,active,False,365,1,105.0,1,6,5,1,Nisha,Patel,7231924456,nisha_patel122@outlook.com,2025-11-07 01:08:17,verified,Delhi,4.0,Bounce Infinity,maintenance,8,BAT-HD1929,Type 2 AC,2026-05-27,Hinjawadi Hub,Pune,18,18.5912,73.739
1772,123,99,8,2026-05-21 00:12:24,2026-05-24,2027-05-24,12 Months,Monthly,False,13544,active,False,365,1,10.0,0,3,5,0,Nisha,Patel,7231924456,nisha_patel122@outlook.com,2025-11-07 01:08:17,verified,Delhi,4.0,Bounce Infinity,maintenance,8,BAT-HD1929,Type 2 AC,2026-05-27,Hinjawadi Hub,Pune,18,18.5912,73.739
1877,123,92,1,2026-06-08 21:24:09,2026-06-11,2027-06-11,12 Months,Monthly,True,14474,active,False,365,1,18.0,21,0,6,0,Nisha,Patel,7231924456,nisha_patel122@outlook.com,2025-11-07 01:08:17,verified,Delhi,4.0,Hero Vida,idle,1,BAT-PN1864,Portable,2025-04-27,Koramangala Hub,Bangalore,30,12.9352,77.6245
498,124,116,4,2025-09-30 21:33:32,2025-10-03,2026-10-03,12 Months,Monthly,False,12079,completed,False,365,1,,21,1,9,0,Sneha,Singh,9601891502,ssingh123@hotmail.com,2026-02-22 18:01:42,verified,Bangalore,,TVS iQube,deployed,4,BAT-ZH1734,Portable,2025-12-01,Dwarka Hub,Delhi,22,28.5921,77.046
762,124,63,2,2025-11-17 23:48:04,2025-11-19,2026-02-17,3 Months,Monthly,False,6502,active,False,90,1,48.0,23,0,11,0,Sneha,Singh,9601891502,ssingh123@hotmail.com,2026-02-22 18:01:42,verified,Bangalore,,Ather 450X,idle,2,BAT-YX7338,Type 2 AC,2026-03-23,Whitefield Hub,Bangalore,25,12.9698,77.75
1483,124,50,1,2026-03-27 20:11:32,2026-03-30,2026-09-26,6 Months,Monthly,False,10084,overdue,False,180,1,129.0,20,4,3,0,Sneha,Singh,9601891502,ssingh123@hotmail.com,2026-02-22 18:01:42,verified,Bangalore,,Ather 450X,deployed,1,BAT-ZI5332,CCS2 DC,2026-05-07,Koramangala Hub,Bangalore,30,12.9352,77.6245
1640,124,51,7,2026-04-27 03:02:31,2026-04-29,2026-05-29,1 Month,Weekly,False,4005,completed,False,30,1,30.0,3,0,4,0,Sneha,Singh,9601891502,ssingh123@hotmail.com,2026-02-22 18:01:42,verified,Bangalore,,TVS iQube,idle,7,BAT-CU8939,Portable,2026-02-27,Gachibowli Hub,Hyderabad,15,17.4401,78.3489
4,125,65,3,2025-07-02 06:59:57,2025-07-05,2026-07-05,12 Months,Daily,True,13877,active,False,365,1,,6,2,7,0,Shweta,Bhat,6124958936,shweta124@protonmail.com,2025-12-07 05:34:09,verified,Bangalore,,Ola S1 Pro,deployed,3,BAT-SH9021,Portable,2025-09-24,Connaught Place Hub,Delhi,20,28.6315,77.2167
78,125,109,6,2025-07-15 08:35:05,2025-07-18,2025-08-17,1 Month,Monthly,False,2203,active,False,30,1,13.0,8,1,7,0,Shweta,Bhat,6124958936,shweta124@protonmail.com,2025-12-07 05:34:09,verified,Bangalore,,Hero Vida,deployed,6,BAT-IG4695,Type 2 AC,2025-02-01,HITEC City Hub,Hyderabad,20,17.4435,78.3772
400,125,84,6,2025-09-13 01:55:53,2025-09-15,2026-09-15,12 Months,Monthly,False,11769,active,False,365,1,59.0,1,5,9,1,Shweta,Bhat,6124958936,shweta124@protonmail.com,2025-12-07 05:34:09,verified,Bangalore,,Hero Vida,deployed,6,BAT-WW9643,Portable,2025-02-11,HITEC City Hub,Hyderabad,20,17.4435,78.3772
668,125,24,2,2025-10-31 09:49:01,2025-11-03,2025-12-03,1 Month,Daily,True,4889,cancelled,False,30,1,48.0,9,4,10,0,Shweta,Bhat,6124958936,shweta124@protonmail.com,2025-12-07 05:34:09,verified,Bangalore,,Ather 450X,deployed,2,BAT-ND1625,Type 2 AC,2026-01-08,Whitefield Hub,Bangalore,25,12.9698,77.75
685,125,21,2,2025-11-02 23:38:26,2025-11-03,2025-12-03,1 Month,Daily,True,5521,completed,False,30,1,2.0,23,6,11,1,Shweta,Bhat,6124958936,shweta124@protonmail.com,2025-12-07 05:34:09,verified,Bangalore,,Ola S1 Pro,idle,2,BAT-QR4081,Portable,2025-11-01,Whitefield Hub,Bangalore,25,12.9698,77.75
1386,125,13,6,2026-03-11 03:10:25,2026-03-14,2026-06-12,3 Months,Monthly,False,6527,active,False,90,1,128.0,3,2,3,0,Shweta,Bhat,6124958936,shweta124@protonmail.com,2025-12-07 05:34:09,verified,Bangalore,,Ather 450X,deployed,6,BAT-FI5893,Portable,2025-05-04,HITEC City Hub,Hyderabad,20,17.4435,78.3772
1394,125,99,8,2026-03-12 16:01:03,2026-03-14,2026-09-10,6 Months,Daily,True,9907,active,False,180,1,1.0,16,3,3,0,Shweta,Bhat,6124958936,shweta124@protonmail.com,2025-12-07 05:34:09,verified,Bangalore,,Bounce Infinity,maintenance,8,BAT-HD1929,Type 2 AC,2026-05-27,Hinjawadi Hub,Pune,18,18.5912,73.739
1767,125,45,6,2026-05-20 05:25:02,2026-05-23,2026-11-19,6 Months,Monthly,False,9015,active,False,180,1,68.0,5,2,5,0,Shweta,Bhat,6124958936,shweta124@protonmail.com,2025-12-07 05:34:09,verified,Bangalore,,Bounce Infinity,deployed,6,BAT-JP7282,Hub Charger,2025-04-20,HITEC City Hub,Hyderabad,20,17.4435,78.3772
1784,125,72,5,2026-05-22 06:04:20,2026-05-25,2027-05-25,12 Months,Monthly,False,11471,active,False,365,1,2.0,6,4,5,0,Shweta,Bhat,6124958936,shweta124@protonmail.com,2025-12-07 05:34:09,verified,Bangalore,,Ola S1 Pro,deployed,5,BAT-DX8736,Hub Charger,2025-08-09,Andheri Hub,Mumbai,18,19.1136,72.8697
426,126,21,2,2025-09-17 16:22:41,2025-09-20,2025-10-20,1 Month,Monthly,True,3133,completed,False,30,1,,16,2,9,0,Amit,Patel,7519766700,amit.patel125@gmail.com,2026-01-29 11:39:06,verified,Bangalore,15.0,Ola S1 Pro,idle,2,BAT-QR4081,Portable,2025-11-01,Whitefield Hub,Bangalore,25,12.9698,77.75
1249,126,25,8,2026-02-12 23:12:14,2026-02-13,2026-08-12,6 Months,Monthly,True,10859,active,False,180,1,148.0,23,3,2,0,Amit,Patel,7519766700,amit.patel125@gmail.com,2026-01-29 11:39:06,verified,Bangalore,15.0,Bounce Infinity,deployed,8,BAT-XG4006,CCS2 DC,2025-08-02,Hinjawadi Hub,Pune,18,18.5912,73.739
1334,126,29,6,2026-03-01 19:01:59,2026-03-02,2027-03-02,12 Months,Monthly,False,10461,completed,False,365,1,16.0,19,6,3,1,Amit,Patel,7519766700,amit.patel125@gmail.com,2026-01-29 11:39:06,verified,Bangalore,15.0,Ola S1 Pro,deployed,6,BAT-ZM8432,CCS2 DC,2026-02-12,HITEC City Hub,Hyderabad,20,17.4435,78.3772
1355,126,45,6,2026-03-05 11:51:58,2026-03-07,2026-06-05,3 Months,Monthly,False,6056,completed,True,90,1,3.0,11,3,3,0,Amit,Patel,7519766700,amit.patel125@gmail.com,2026-01-29 11:39:06,verified,Bangalore,15.0,Bounce Infinity,deployed,6,BAT-JP7282,Hub Charger,2025-04-20,HITEC City Hub,Hyderabad,20,17.4435,78.3772
1691,126,143,1,2026-05-08 13:47:21,2026-05-11,2027-05-11,12 Months,Monthly,True,11720,completed,False,365,1,64.0,13,4,5,0,Amit,Patel,7519766700,amit.patel125@gmail.com,2026-01-29 11:39:06,verified,Bangalore,15.0,Ola S1 Pro,idle,1,BAT-QB9055,Type 2 AC,2025-05-10,Koramangala Hub,Bangalore,30,12.9352,77.6245
1736,126,92,1,2026-05-16 12:41:34,2026-05-17,2027-05-17,12 Months,Weekly,True,14727,completed,True,365,1,7.0,12,5,5,1,Amit,Patel,7519766700,amit.patel125@gmail.com,2026-01-29 11:39:06,verified,Bangalore,15.0,Hero Vida,idle,1,BAT-PN1864,Portable,2025-04-27,Koramangala Hub,Bangalore,30,12.9352,77.6245
1875,126,43,5,2026-06-08 19:43:59,2026-06-11,2026-07-11,1 Month,Daily,False,2507,completed,False,30,1,23.0,19,0,6,0,Amit,Patel,7519766700,amit.patel125@gmail.com,2026-01-29 11:39:06,verified,Bangalore,15.0,Ather 450X,deployed,5,BAT-TK7200,Type 2 AC,2025-11-02,Andheri Hub,Mumbai,18,19.1136,72.8697
1935,126,34,1,2026-06-17 20:20:56,2026-06-20,2027-06-20,12 Months,Weekly,False,10789,active,False,365,1,9.0,20,2,6,0,Amit,Patel,7519766700,amit.patel125@gmail.com,2026-01-29 11:39:06,verified,Bangalore,15.0,TVS iQube,idle,1,BAT-JU7203,Hub Charger,2026-02-10,Koramangala Hub,Bangalore,30,12.9352,77.6245
182,127,90,6,2025-08-06 06:53:30,2025-08-08,2025-09-07,1 Month,Daily,False,4131,cancelled,False,30,1,,6,2,8,0,Sunil,Bhat,6734749354,sunilbhat126@yahoo.com,2025-12-03 09:45:05,verified,Bangalore,6.0,Ola S1 Pro,deployed,6,BAT-FW2446,CCS2 DC,2025-11-09,HITEC City Hub,Hyderabad,20,17.4435,78.3772
328,127,77,6,2025-09-02 04:07:56,2025-09-03,2025-12-02,3 Months,Weekly,True,6550,completed,False,90,1,26.0,4,1,9,0,Sunil,Bhat,6734749354,sunilbhat126@yahoo.com,2025-12-03 09:45:05,verified,Bangalore,6.0,Ola S1 Pro,deployed,6,BAT-ZS7763,Type 2 AC,2025-11-19,HITEC City Hub,Hyderabad,20,17.4435,78.3772
767,127,73,2,2025-11-19 08:20:36,2025-11-22,2025-12-22,1 Month,Monthly,False,2124,active,False,30,1,78.0,8,2,11,0,Sunil,Bhat,6734749354,sunilbhat126@yahoo.com,2025-12-03 09:45:05,verified,Bangalore,6.0,Ather 450X,deployed,2,BAT-QD1556,Portable,2026-04-22,Whitefield Hub,Bangalore,25,12.9698,77.75
1026,127,75,1,2026-01-03 14:21:07,2026-01-06,2026-02-05,1 Month,Monthly,False,2895,active,False,30,1,45.0,14,5,1,1,Sunil,Bhat,6734749354,sunilbhat126@yahoo.com,2025-12-03 09:45:05,verified,Bangalore,6.0,Ather 450X,idle,1,BAT-RC1671,CCS2 DC,2026-01-23,Koramangala Hub,Bangalore,30,12.9352,77.6245
1145,127,126,3,2026-01-25 12:01:49,2026-01-26,2026-07-25,6 Months,Weekly,True,9110,completed,False,180,1,21.0,12,6,1,1,Sunil,Bhat,6734749354,sunilbhat126@yahoo.com,2025-12-03 09:45:05,verified,Bangalore,6.0,Ola S1 Pro,maintenance,3,BAT-RL9118,Hub Charger,2025-06-08,Connaught Place Hub,Delhi,20,28.6315,77.2167
1545,127,145,3,2026-04-07 23:40:12,2026-04-08,2026-10-05,6 Months,Monthly,True,11634,completed,True,180,1,72.0,23,1,4,0,Sunil,Bhat,6734749354,sunilbhat126@yahoo.com,2025-12-03 09:45:05,verified,Bangalore,6.0,TVS iQube,deployed,3,BAT-HL7403,Hub Charger,2026-01-08,Connaught Place Hub,Delhi,20,28.6315,77.2167
1625,127,137,2,2026-04-24 10:02:12,2026-04-26,2026-07-25,3 Months,Monthly,False,5893,cancelled,False,90,1,16.0,10,4,4,0,Sunil,Bhat,6734749354,sunilbhat126@yahoo.com,2025-12-03 09:45:05,verified,Bangalore,6.0,TVS iQube,idle,2,BAT-IR7182,Portable,2025-04-04,Whitefield Hub,Bangalore,25,12.9698,77.75
539,129,97,4,2025-10-09 10:55:22,2025-10-12,2026-01-10,3 Months,Monthly,False,6763,active,False,90,1,,10,3,10,0,Rohan,Deshmukh,7944633853,rdeshmukh128@hotmail.com,2026-06-09 06:30:40,verified,Delhi,15.0,Ola S1 Pro,idle,4,BAT-GM7806,Portable,2025-08-06,Dwarka Hub,Delhi,22,28.5921,77.046
810,129,120,4,2025-11-26 06:01:14,2025-11-28,2026-05-27,6 Months,Monthly,True,11330,completed,False,180,1,47.0,6,2,11,0,Rohan,Deshmukh,7944633853,rdeshmukh128@hotmail.com,2026-06-09 06:30:40,verified,Delhi,15.0,Ola S1 Pro,deployed,4,BAT-YB6138,CCS2 DC,2025-08-12,Dwarka Hub,Delhi,22,28.5921,77.046
1272,129,127,5,2026-02-18 04:03:14,2026-02-21,2026-03-23,1 Month,Daily,False,2232,completed,False,30,1,83.0,4,2,2,0,Rohan,Deshmukh,7944633853,rdeshmukh128@hotmail.com,2026-06-09 06:30:40,verified,Delhi,15.0,Hero Vida,deployed,5,BAT-EQ2461,Portable,2025-03-07,Andheri Hub,Mumbai,18,19.1136,72.8697
1728,129,116,4,2026-05-15 19:37:24,2026-05-18,2026-06-17,1 Month,Monthly,False,3526,completed,False,30,1,86.0,19,4,5,0,Rohan,Deshmukh,7944633853,rdeshmukh128@hotmail.com,2026-06-09 06:30:40,verified,Delhi,15.0,TVS iQube,deployed,4,BAT-ZH1734,Portable,2025-12-01,Dwarka Hub,Delhi,22,28.5921,77.046
1795,129,54,6,2026-05-23 19:30:24,2026-05-26,2026-11-22,6 Months,Monthly,False,9283,completed,True,180,1,7.0,19,5,5,1,Rohan,Deshmukh,7944633853,rdeshmukh128@hotmail.com,2026-06-09 06:30:40,verified,Delhi,15.0,Bounce Infinity,deployed,6,BAT-CV2578,Hub Charger,2025-08-13,HITEC City Hub,Hyderabad,20,17.4435,78.3772
959,130,26,8,2025-12-24 18:57:52,2025-12-26,2026-06-24,6 Months,Daily,False,11388,completed,False,180,1,,18,2,12,0,Suman,Shah,6151453261,suman129@protonmail.com,2025-08-26 05:00:47,verified,Delhi,,Ather 450X,idle,8,BAT-OX5611,Hub Charger,2025-04-03,Hinjawadi Hub,Pune,18,18.5912,73.739
1290,130,135,1,2026-02-21 10:15:49,2026-02-23,2026-08-22,6 Months,Weekly,False,11571,active,False,180,1,58.0,10,5,2,1,Suman,Shah,6151453261,suman129@protonmail.com,2025-08-26 05:00:47,verified,Delhi,,Bounce Infinity,deployed,1,BAT-EC7176,Portable,2025-10-09,Koramangala Hub,Bangalore,30,12.9352,77.6245
1377,130,106,1,2026-03-09 08:57:57,2026-03-10,2026-04-09,1 Month,Monthly,False,3450,active,False,30,1,15.0,8,0,3,0,Suman,Shah,6151453261,suman129@protonmail.com,2025-08-26 05:00:47,verified,Delhi,,TVS iQube,idle,1,BAT-CI7249,Portable,2025-07-01,Koramangala Hub,Bangalore,30,12.9352,77.6245
292,131,56,6,2025-08-26 00:55:12,2025-08-27,2025-09-26,1 Month,Monthly,False,2372,completed,False,30,1,,0,1,8,0,Kartik,Hegde,9535333862,kartik.hegde130@gmail.com,2026-04-18 01:04:42,verified,Bangalore,13.0,Ather 450X,idle,6,BAT-DU4960,Hub Charger,2025-01-23,HITEC City Hub,Hyderabad,20,17.4435,78.3772
1391,131,139,1,2026-03-12 04:54:05,2026-03-15,2026-06-13,3 Months,Daily,True,8704,completed,True,90,1,198.0,4,3,3,0,Kartik,Hegde,9535333862,kartik.hegde130@gmail.com,2026-04-18 01:04:42,verified,Bangalore,13.0,Ola S1 Pro,idle,1,BAT-NN4094,CCS2 DC,2026-05-19,Koramangala Hub,Bangalore,30,12.9352,77.6245
1428,131,36,5,2026-03-18 21:13:51,2026-03-21,2026-04-20,1 Month,Weekly,False,3396,completed,False,30,1,6.0,21,2,3,0,Kartik,Hegde,9535333862,kartik.hegde130@gmail.com,2026-04-18 01:04:42,verified,Bangalore,13.0,Ola S1 Pro,idle,5,BAT-YA2832,Portable,2025-02-10,Andheri Hub,Mumbai,18,19.1136,72.8697
48,132,102,7,2025-07-09 23:07:06,2025-07-10,2025-08-09,1 Month,Monthly,False,2997,completed,False,30,1,,23,2,7,0,Deepak,Patel,9255383831,deepakpatel131@yahoo.com,2025-09-18 08:54:18,pending,Delhi,,Ather 450X,deployed,7,BAT-GA9480,Portable,2025-12-28,Gachibowli Hub,Hyderabad,15,17.4401,78.3489
430,132,149,5,2025-09-18 11:05:21,2025-09-21,2025-10-21,1 Month,Monthly,True,4363,completed,False,30,1,70.0,11,3,9,0,Deepak,Patel,9255383831,deepakpatel131@yahoo.com,2025-09-18 08:54:18,pending,Delhi,,Bounce Infinity,deployed,5,BAT-PM4148,CCS2 DC,2025-12-28,Andheri Hub,Mumbai,18,19.1136,72.8697
582,132,6,1,2025-10-18 16:54:35,2025-10-19,2026-01-17,3 Months,Monthly,True,6360,overdue,False,90,1,30.0,16,5,10,1,Deepak,Patel,9255383831,deepakpatel131@yahoo.com,2025-09-18 08:54:18,pending,Delhi,,TVS iQube,deployed,1,BAT-DD3377,Hub Charger,2026-01-16,Koramangala Hub,Bangalore,30,12.9352,77.6245
604,132,133,4,2025-10-21 04:20:01,2025-10-22,2026-01-20,3 Months,Monthly,True,7168,active,False,90,1,2.0,4,1,10,0,Deepak,Patel,9255383831,deepakpatel131@yahoo.com,2025-09-18 08:54:18,pending,Delhi,,Ather 450X,idle,4,BAT-PL1656,CCS2 DC,2025-07-14,Dwarka Hub,Delhi,22,28.5921,77.046
700,132,124,1,2025-11-07 20:21:21,2025-11-10,2026-02-08,3 Months,Daily,True,7346,active,False,90,1,17.0,20,4,11,0,Deepak,Patel,9255383831,deepakpatel131@yahoo.com,2025-09-18 08:54:18,pending,Delhi,,TVS iQube,deployed,1,BAT-VI6914,Type 2 AC,2026-05-23,Koramangala Hub,Bangalore,30,12.9352,77.6245
1551,132,112,1,2026-04-10 06:16:42,2026-04-13,2026-07-12,3 Months,Daily,False,7654,completed,False,90,1,153.0,6,4,4,0,Deepak,Patel,9255383831,deepakpatel131@yahoo.com,2025-09-18 08:54:18,pending,Delhi,,Hero Vida,deployed,1,BAT-HI7616,Hub Charger,2025-06-24,Koramangala Hub,Bangalore,30,12.9352,77.6245
1827,132,2,6,2026-05-28 22:46:00,2026-05-29,2027-05-29,12 Months,Weekly,False,14075,completed,False,365,1,48.0,22,3,5,0,Deepak,Patel,9255383831,deepakpatel131@yahoo.com,2025-09-18 08:54:18,pending,Delhi,,Ather 450X,deployed,6,BAT-FX6372,Portable,2025-12-21,HITEC City Hub,Hyderabad,20,17.4435,78.3772
